Round,Time,TotalEnergy,AliveNodes,DeadNodes,AvgEnergy
463,358362,14.7284,100,0,0.147284
464,359136,14.6642,100,0,0.146642
465,359910,14.5888,100,0,0.145888
466,360684,14.5066,100,0,0.145066
467,361458,14.4168,100,0,0.144168
468,362232,14.3393,100,0,0.143393
469,363006,14.2848,100,0,0.142848
470,363780,14.1976,100,0,0.141976
471,364554,14.1093,100,0,0.141093
472,365328,14.0441,100,0,0.140441
473,366102,13.9508,100,0,0.139508
474,366876,13.8655,100,0,0.138655
475,367650,13.7988,100,0,0.137988
476,368424,13.7238,100,0,0.137238
477,369198,13.6333,100,0,0.136333
478,369972,13.5492,100,0,0.135492
479,370746,13.478,100,0,0.13478
480,371520,13.4216,100,0,0.134216
481,372294,13.3322,100,0,0.133322
482,373068,13.2777,100,0,0.132777
483,373842,13.2252,100,0,0.132252
484,374616,13.1267,100,0,0.131267
485,375390,13.0362,100,0,0.130362
486,376164,12.9454,100,0,0.129454
487,376938,12.8639,100,0,0.128639
488,377712,12.7739,100,0,0.127739
489,378486,12.6998,100,0,0.126998
490,379260,12.6307,100,0,0.126307
491,380034,12.5523,100,0,0.125523
492,380808,12.4553,100,0,0.124553
493,381582,12.3774,100,0,0.123774
494,382356,12.2943,100,0,0.122943
495,383130,12.2047,100,0,0.122047
496,383904,12.1277,100,0,0.121277
497,384678,12.0605,100,0,0.120605
498,385452,11.997,100,0,0.11997
499,386226,11.9343,100,0,0.119343
500,387000,11.8512,100,0,0.118512
501,387774,11.7711,100,0,0.117711
502,388548,11.6693,100,0,0.116693
503,389322,11.6063,100,0,0.116063
504,390096,11.549,100,0,0.11549
505,390870,11.4594,100,0,0.114594
506,391644,11.3776,100,0,0.113776
507,392418,11.3049,100,0,0.113049
508,393192,11.2413,100,0,0.112413
509,393966,11.1768,100,0,0.111768
510,394740,11.1164,100,0,0.111164
511,395514,11.0224,100,0,0.110224
512,396288,10.9364,100,0,0.109364
513,397062,10.8809,100,0,0.108809
514,397836,10.8018,100,0,0.108018
515,398610,10.6826,100,0,0.106826
516,399384,10.6099,100,0,0.106099
517,400158,10.5385,100,0,0.105385
518,400932,10.4917,100,0,0.104917
519,401706,10.414,100,0,0.10414
520,402480,10.3472,100,0,0.103472
521,403254,10.2891,100,0,0.102891
522,404028,10.2164,100,0,0.102164
523,404802,10.1172,100,0,0.101172
524,405576,10.0404,100,0,0.100404
525,406350,9.94473,100,0,0.0994473
526,407124,9.90207,100,0,0.0990207
527,407898,9.83313,100,0,0.0983313
528,408672,9.76563,100,0,0.0976563
529,409446,9.68904,100,0,0.0968904
530,410220,9.60772,100,0,0.0960772
531,410994,9.53495,100,0,0.0953495
532,411768,9.46523,100,0,0.0946523
533,412542,9.39348,100,0,0.0939348
534,413316,9.32227,100,0,0.0932227
535,414090,9.24576,100,0,0.0924576
536,414864,9.17715,100,0,0.0917715
537,415638,9.11555,100,0,0.0911555
538,416412,9.0292,100,0,0.090292
539,417186,8.95061,100,0,0.0895061
540,417960,8.85229,100,0,0.0885229
541,418734,8.77863,100,0,0.0877863
542,419508,8.68345,100,0,0.0868345
543,420282,8.57863,100,0,0.0857863
544,421056,8.51138,100,0,0.0851138
545,421830,8.45527,100,0,0.0845527
546,422604,8.38461,100,0,0.0838461
547,423378,8.30874,100,0,0.0830874
548,424152,8.25093,100,0,0.0825093
549,424926,8.17804,100,0,0.0817804
550,425700,8.10442,100,0,0.0810442
551,426474,8.02563,100,0,0.0802563
552,427248,7.96313,100,0,0.0796313
553,428022,7.90513,100,0,0.0790513
554,428796,7.80853,100,0,0.0780853
555,429570,7.70804,100,0,0.0770804
556,430344,7.62491,100,0,0.0762491
557,431118,7.56801,100,0,0.0756801
558,431892,7.51266,100,0,0.0751266
559,432666,7.43125,100,0,0.0743125
560,433440,7.36346,100,0,0.0736346
561,434214,7.29595,100,0,0.0729595
562,434988,7.21441,100,0,0.0721441
563,435762,7.1285,100,0,0.071285
564,436536,7.06439,100,0,0.0706439
565,437310,6.98501,100,0,0.0698501
566,438084,6.90357,100,0,0.0690357
567,438858,6.83437,100,0,0.0683437
568,439632,6.80003,100,0,0.0680003
569,440406,6.7434,100,0,0.067434
570,441180,6.66596,100,0,0.0666596
571,441954,6.57865,100,0,0.0657865
572,442728,6.50289,100,0,0.0650289
573,443502,6.42163,100,0,0.0642163
574,444276,6.35707,100,0,0.0635707
575,445050,6.26788,100,0,0.0626788
576,445824,6.18463,100,0,0.0618463
577,446598,6.1162,100,0,0.061162
578,447372,6.05782,100,0,0.0605782
579,448146,6.001,100,0,0.06001
580,448920,5.96734,100,0,0.0596734
581,449694,5.88735,100,0,0.0588735
582,450468,5.79628,100,0,0.0579628
583,451242,5.71677,100,0,0.0571677
584,452016,5.66031,99,1,0.0571749
585,452790,5.57732,99,1,0.0563366
586,453564,5.54555,99,1,0.0560157
587,454338,5.48429,99,1,0.0553969
588,455112,5.3988,99,1,0.0545333
589,455886,5.34884,99,1,0.0540287
590,456660,5.2778,99,1,0.0533111
591,457434,5.21054,99,1,0.0526317
592,458208,5.14696,99,1,0.0519895
593,458982,5.07442,99,1,0.0512568
594,459756,5.02266,99,1,0.0507339
595,460530,4.93749,99,1,0.0498737
596,461304,4.87368,99,1,0.0492291
597,462078,4.84539,99,1,0.0489434
598,462852,4.74158,99,1,0.0478948
599,463626,4.66511,99,1,0.0471224
600,464400,4.60238,99,1,0.0464887
601,465174,4.51785,98,2,0.0461005
602,465948,4.44468,97,3,0.0458215
603,466722,4.37441,96,4,0.0455668
604,467496,4.29891,96,4,0.0447804
605,468270,4.21526,96,4,0.0439089
606,469044,4.15675,96,4,0.0432995
607,469818,4.09924,95,5,0.0431499
608,470592,4.04793,94,6,0.0430631
609,471366,4.02017,94,6,0.0427678
610,472140,3.94995,94,6,0.0420208
611,472914,3.88583,94,6,0.0413386
612,473688,3.82554,94,6,0.0406973
613,474462,3.78191,94,6,0.0402331
614,475236,3.72753,93,7,0.040081
615,476010,3.65041,93,7,0.0392517
616,476784,3.57309,93,7,0.0384203
617,477558,3.51755,93,7,0.0378231
618,478332,3.47263,93,7,0.0373401
619,479106,3.4122,92,8,0.0370892
620,479880,3.3341,91,9,0.0366385
621,480654,3.26481,91,9,0.035877
622,481428,3.18811,91,9,0.0350342
623,482202,3.11646,91,9,0.0342468
624,482976,3.07046,91,9,0.0337413
625,483750,2.99686,90,10,0.0332985
626,484524,2.95236,89,11,0.0331726
627,485298,2.90424,88,12,0.0330028
628,486072,2.87428,88,12,0.0326623
629,486846,2.84384,87,13,0.0326878
630,487620,2.79514,87,13,0.032128
631,488394,2.74,85,15,0.0322353
632,489168,2.66285,85,15,0.0313277
633,489942,2.59925,84,16,0.0309435
634,490716,2.56347,84,16,0.0305175
635,491490,2.51682,81,19,0.0310719
636,492264,2.4701,81,19,0.030495
637,493038,2.42631,81,19,0.0299544
638,493812,2.39748,80,20,0.0299684
639,494586,2.36975,78,22,0.0303814
640,495360,2.33312,77,23,0.0303003
641,496134,2.29442,76,24,0.0301898
642,496908,2.24604,76,24,0.0295532
643,497682,2.20772,75,25,0.0294363
644,498456,2.17474,75,25,0.0289965
645,499230,2.13181,73,27,0.0292029
646,500004,2.09183,71,29,0.0294624
647,500778,2.06874,69,31,0.0299818
648,501552,2.03139,69,31,0.0294404
649,502326,1.99282,67,33,0.0297436
650,503100,1.96217,64,36,0.0306589
651,503874,1.89839,63,37,0.0301332
652,504648,1.85347,63,37,0.0294202
653,505422,1.82115,63,37,0.0289071
654,506196,1.78818,62,38,0.0288416
655,506970,1.75023,60,40,0.0291705
656,507744,1.72559,56,44,0.030814
657,508518,1.68892,56,44,0.0301593
658,509292,1.67747,56,44,0.0299548
659,510066,1.65369,56,44,0.0295301
660,510840,1.61955,56,44,0.0289205
661,511614,1.58132,56,44,0.0282378
662,512388,1.54621,55,45,0.028113
663,513162,1.51148,54,46,0.0279903
664,513936,1.48027,54,46,0.0274123
665,514710,1.44957,54,46,0.0268438
666,515484,1.43167,54,46,0.0265124
667,516258,1.40711,52,48,0.0270598
668,517032,1.379,52,48,0.0265192
669,517806,1.36771,51,49,0.0268179
670,518580,1.35352,49,51,0.0276229
671,519354,1.33793,49,51,0.0273047
672,520128,1.31561,49,51,0.0268492
673,520902,1.29214,48,52,0.0269196
674,521676,1.25652,48,52,0.0261775
675,522450,1.23721,45,55,0.0274936
676,523224,1.21529,44,56,0.0276203
677,523998,1.17723,41,59,0.028713
678,524772,1.16796,40,60,0.029199
679,525546,1.15865,40,60,0.0289663
680,526320,1.14852,39,61,0.0294491
681,527094,1.13532,38,62,0.0298769
682,527868,1.12137,38,62,0.0295097
683,528642,1.09115,35,65,0.0311758
684,529416,1.07174,35,65,0.0306212
685,530190,1.06199,35,65,0.0303426
686,530964,1.04915,35,65,0.0299757
687,531738,1.03139,35,65,0.0294683
688,532512,1.01814,35,65,0.0290898
689,533286,1.00782,35,65,0.0287948
690,534060,0.98885,35,65,0.0282529
691,534834,0.964488,35,65,0.0275568
692,535608,0.937235,35,65,0.0267782
693,536382,0.924186,34,66,0.0271819
694,537156,0.91474,33,67,0.0277194
695,537930,0.906031,33,67,0.0274555
696,538704,0.891161,33,67,0.0270049
697,539478,0.877933,33,67,0.026604
698,540252,0.869624,32,68,0.0271758
699,541026,0.860352,32,68,0.026886
700,541800,0.846054,32,68,0.0264392
701,542574,0.833277,31,69,0.0268799
702,543348,0.815722,30,70,0.0271907
703,544122,0.808691,29,71,0.0278859
704,544896,0.798207,28,72,0.0285074
705,545670,0.775172,28,72,0.0276847
706,546444,0.762632,28,72,0.0272369
707,547218,0.759433,28,72,0.0271226
708,547992,0.755836,27,73,0.0279939
709,548766,0.751556,25,75,0.0300622
710,549540,0.728823,25,75,0.0291529
711,550314,0.71627,25,75,0.0286508
712,551088,0.698216,25,75,0.0279287
713,551862,0.679135,24,76,0.0282973
714,552636,0.658783,23,77,0.0286427
715,553410,0.650694,22,78,0.029577
716,554184,0.64868,22,78,0.0294855
717,554958,0.645723,21,79,0.0307487
718,555732,0.637798,20,80,0.0318899
719,556506,0.634163,19,81,0.033377
719,556506,0.622122,19,81,0.0327433
720,557280,0.619673,19,81,0.0326143
721,558054,0.607875,19,81,0.0319934
722,558828,0.591375,19,81,0.031125
723,559602,0.576562,18,82,0.0320312
724,560376,0.564703,18,82,0.0313724
725,561150,0.553588,18,82,0.0307549
726,561924,0.551231,18,82,0.030624
727,562698,0.549004,18,82,0.0305002
728,563472,0.542993,18,82,0.0301663
729,564246,0.535922,17,83,0.0315248
730,565020,0.528518,17,83,0.0310893
731,565794,0.512711,17,83,0.0301595
732,566568,0.497552,17,83,0.0292678
733,567342,0.495161,17,83,0.0291271
734,568116,0.484161,17,83,0.02848
735,568890,0.481417,17,83,0.0283186
736,569664,0.465345,17,83,0.0273732
737,570438,0.453974,17,83,0.0267044
738,571212,0.452532,17,83,0.0266195
739,571986,0.450403,17,83,0.0264943
740,572760,0.443546,17,83,0.026091
741,573534,0.437783,16,84,0.0273615
742,574308,0.421697,15,85,0.0281131
743,575082,0.415384,15,85,0.0276923
744,575856,0.413756,15,85,0.0275838
745,576630,0.407102,15,85,0.0271402
746,577404,0.400153,14,86,0.0285824
747,578178,0.398553,14,86,0.0284681
748,578952,0.396317,14,86,0.0283083
749,579726,0.385121,13,87,0.0296247
750,580500,0.378671,13,87,0.0291285
751,581274,0.367529,13,87,0.0282715
752,582048,0.356516,13,87,0.0274243
753,582822,0.355008,12,88,0.029584
754,583596,0.345125,12,88,0.0287604
755,584370,0.339495,12,88,0.0282913
756,585144,0.337684,12,88,0.0281403
757,585918,0.332184,12,88,0.027682
758,586692,0.330469,12,88,0.0275391
759,587466,0.323652,11,89,0.0294229
760,588240,0.316653,10,90,0.0316653
761,589014,0.315485,10,90,0.0315485
762,589788,0.309884,10,90,0.0309884
763,590562,0.308575,10,90,0.0308575
764,591336,0.302251,10,90,0.0302251
765,592110,0.296509,10,90,0.0296509
766,592884,0.295217,10,90,0.0295217
767,593658,0.289275,10,90,0.0289275
768,594432,0.288032,10,90,0.0288032
769,595206,0.286849,10,90,0.0286849
770,595980,0.281178,10,90,0.0281178
771,596754,0.279886,10,90,0.0279886
772,597528,0.273577,10,90,0.0273577
773,598302,0.267835,10,90,0.0267835
774,599076,0.266371,9,91,0.0295968
775,599850,0.256785,9,91,0.0285317
776,600624,0.255656,9,91,0.0284063
777,601398,0.25441,8,92,0.0318013
778,602172,0.253696,8,92,0.031712
779,602946,0.252582,8,92,0.0315728
780,603720,0.251439,8,92,0.0314298
781,604494,0.241737,8,92,0.0302172
782,605268,0.240818,8,92,0.0301022
783,606042,0.231017,8,92,0.0288771
784,606816,0.230207,7,93,0.0328867
785,607590,0.229582,7,93,0.0327975
786,608364,0.224624,7,93,0.0320892
787,609138,0.223724,7,93,0.0319606
788,609912,0.222724,7,93,0.0318177
789,610686,0.22189,7,93,0.0316985
790,611460,0.212032,7,93,0.0302903
791,612234,0.211232,7,93,0.030176
792,613008,0.210432,7,93,0.0300618
793,613782,0.209532,7,93,0.0299332
794,614556,0.208844,7,93,0.0298348
795,615330,0.199257,7,93,0.0284653
796,616104,0.198332,7,93,0.0283331
797,616878,0.192992,7,93,0.0275703
798,617652,0.187407,7,93,0.0267724
799,618426,0.182549,7,93,0.0260784
800,619200,0.181549,7,93,0.0259356
801,619974,0.180749,7,93,0.0258213
802,620748,0.180049,7,93,0.0257213
803,621522,0.179449,7,93,0.0256356
804,622296,0.178521,7,93,0.025503
805,623070,0.165021,7,93,0.0235745
806,623844,0.159763,7,93,0.0228233
807,624618,0.159063,7,93,0.0227233
808,625392,0.158264,7,93,0.0226091
809,626166,0.157664,7,93,0.0225234
810,626940,0.157064,7,93,0.0224377
811,627714,0.155839,7,93,0.0222627
812,628488,0.150815,7,93,0.0215449
813,629262,0.145115,7,93,0.0207307
814,630036,0.144266,7,93,0.0206095
815,630810,0.138285,7,93,0.019755
816,631584,0.132886,7,93,0.0189837
817,632358,0.131986,7,93,0.0188551
818,633132,0.131286,7,93,0.0187551
819,633906,0.130441,6,94,0.0217402
820,634680,0.129755,6,94,0.0216259
821,635454,0.12897,6,94,0.021495
822,636228,0.128184,6,94,0.021364
823,637002,0.127598,6,94,0.0212664
824,637776,0.127088,6,94,0.0211813
825,638550,0.122161,4,96,0.0305402
826,639324,0.121615,4,96,0.0304037
827,640098,0.112371,4,96,0.0280926
828,640872,0.111832,4,96,0.0279579
829,641646,0.106475,4,96,0.0266188
830,642420,0.106018,4,96,0.0265045
831,643194,0.105495,4,96,0.0263737
832,643968,0.100138,4,96,0.0250345
833,644742,0.0996811,4,96,0.0249203
834,645516,0.0990421,4,96,0.0247605
835,646290,0.0937364,4,96,0.0234341
836,647064,0.0883799,4,96,0.022095
837,647838,0.0881229,4,96,0.0220307
838,648612,0.0875408,4,96,0.0218852
839,649386,0.0829255,4,96,0.0207314
840,650160,0.0825685,4,96,0.0206421
841,650934,0.0818113,4,96,0.0204528
842,651708,0.0814542,4,96,0.0203636
843,652482,0.0811972,4,96,0.0202993
844,653256,0.0802909,4,96,0.0200727
845,654030,0.0749681,4,96,0.018742
846,654804,0.0694297,4,96,0.0173574
847,655578,0.0641732,4,96,0.0160433
848,656352,0.0638161,4,96,0.015954
849,657126,0.0635591,4,96,0.0158898
850,657900,0.0628019,4,96,0.0157005
851,658674,0.0621786,4,96,0.0155446
852,659448,0.0569221,4,96,0.0142305
853,660222,0.0564158,4,96,0.014104
854,660996,0.0510593,4,96,0.0127648
855,661770,0.0507022,4,96,0.0126756
856,662544,0.0501202,4,96,0.01253
857,663318,0.0455049,4,96,0.0113762
858,664092,0.0451478,4,96,0.011287
859,664866,0.0443088,4,96,0.0110772
860,665640,0.0391523,4,96,0.00978808
861,666414,0.0385133,4,96,0.00962833
862,667188,0.0331568,4,96,0.0082892
863,667962,0.0327951,3,97,0.0109317
864,668736,0.0241359,3,97,0.00804529
865,669510,0.023493,3,97,0.00783099
866,670284,0.0232502,3,97,0.00775006
867,671058,0.0229074,3,97,0.00763579
868,671832,0.0226646,3,97,0.00755487
869,672606,0.0222218,3,97,0.00740725
870,673380,0.021979,3,97,0.00732633
871,674154,0.0214361,3,97,0.00714537
872,674928,0.0210749,3,97,0.00702497
873,675702,0.0163033,3,97,0.00543443
874,676476,0.0157604,3,97,0.00525348
875,677250,0.0154176,3,97,0.00513921
876,678024,0.0150748,3,97,0.00502494
877,678798,0.014732,3,97,0.00491067
878,679572,0.0143892,3,97,0.0047964
879,680346,0.0140464,3,97,0.00468213
880,681120,0.0135666,3,97,0.00452219
881,681894,0.0109308,2,98,0.0054654
881,681894,0.0076242,1,99,0.0076242
882,682668,0.00750993,1,99,0.00750993
883,683442,0.00749568,1,99,0.00749568
884,684216,0.00728139,1,99,0.00728139
885,684990,0.00716712,1,99,0.00716712
886,685764,0.00705285,1,99,0.00705285
887,686538,0.00693858,1,99,0.00693858
888,687312,0.00685031,1,99,0.00685031
889,688086,0.0024778,1,99,0.0024778
890,688860,0.00236353,1,99,0.00236353
891,689634,0.00234929,1,99,0.00234929
892,690408,0.00233505,1,99,0.00233505
893,691182,0.00202072,1,99,0.00202072
894,691956,0.00200648,1,99,0.00200648
895,692730,0.00199224,1,99,0.00199224
896,693504,0.00167791,1,99,0.00167791
897,694278,0.00156364,1,99,0.00156364
898,695052,0.0015494,1,99,0.0015494
899,695826,0.00146114,1,99,0.00146114
900,696600,0,0,100,0
