Time,Throughput_bps,Throughput_kbps
774,209.302,0.209302
1548,0,0
2322,173.127,0.173127
3096,211.886,0.211886
3870,155.039,0.155039
4644,108.527,0.108527
5418,343.669,0.343669
6192,167.959,0.167959
6966,304.91,0.30491
7740,0,0
8514,369.509,0.369509
9288,0,0
10062,95.6072,0.0956072
10836,338.501,0.338501
11610,470.284,0.470284
12384,180.879,0.180879
13158,108.527,0.108527
13932,0,0
14706,113.695,0.113695
15480,196.382,0.196382
16254,480.62,0.48062
17028,121.447,0.121447
17802,0,0
18576,100.775,0.100775
19350,183.463,0.183463
20124,731.266,0.731266
20898,240.31,0.24031
21672,95.6072,0.0956072
22446,175.711,0.175711
23220,0,0
23994,519.38,0.51938
24768,77.5194,0.0775194
25542,0,0
26316,229.974,0.229974
27090,416.021,0.416021
27864,222.222,0.222222
28638,0,0
29412,307.494,0.307494
30186,253.23,0.25323
30960,0,0
31734,211.886,0.211886
32508,217.054,0.217054
33282,245.478,0.245478
34056,196.382,0.196382
34830,248.062,0.248062
35604,245.478,0.245478
36378,214.47,0.21447
37152,124.031,0.124031
37926,142.119,0.142119
38700,111.111,0.111111
39474,0,0
40248,315.245,0.315245
41022,214.47,0.21447
41796,0,0
42570,514.212,0.514212
43344,178.295,0.178295
44118,0,0
44892,346.253,0.346253
45666,0,0
46440,421.189,0.421189
47214,0,0
47988,374.677,0.374677
48762,0,0
49536,250.646,0.250646
50310,201.55,0.20155
51084,167.959,0.167959
51858,416.021,0.416021
52632,155.039,0.155039
53406,224.806,0.224806
54180,299.742,0.299742
54954,170.543,0.170543
55728,0,0
56502,315.245,0.315245
57276,136.951,0.136951
58050,121.447,0.121447
58824,263.566,0.263566
59598,0,0
60372,366.925,0.366925
61146,0,0
61920,183.463,0.183463
62694,493.54,0.49354
63468,121.447,0.121447
64242,64.5995,0.0645995
65016,167.959,0.167959
65790,0,0
66564,149.871,0.149871
67338,268.734,0.268734
68112,478.036,0.478036
68886,0,0
69660,183.463,0.183463
70434,452.196,0.452196
71208,209.302,0.209302
71982,0,0
72756,116.279,0.116279
73530,95.6072,0.0956072
74304,457.364,0.457364
75078,0,0
75852,147.287,0.147287
76626,418.605,0.418605
77400,0,0
78174,204.134,0.204134
78948,403.101,0.403101
79722,0,0
80496,131.783,0.131783
81270,416.021,0.416021
82044,98.1912,0.0981912
82818,180.879,0.180879
83592,219.638,0.219638
84366,0,0
85140,545.22,0.54522
85914,0,0
86688,142.119,0.142119
87462,235.142,0.235142
88236,0,0
89010,519.38,0.51938
89784,0,0
90558,198.966,0.198966
91332,279.07,0.27907
92106,258.398,0.258398
92880,160.207,0.160207
93654,281.654,0.281654
94428,322.997,0.322997
95202,160.207,0.160207
95976,0,0
96750,400.517,0.400517
97524,183.463,0.183463
98298,0,0
99072,299.742,0.299742
99846,167.959,0.167959
100620,260.982,0.260982
101394,111.111,0.111111
102168,142.119,0.142119
102942,0,0
103716,131.783,0.131783
104490,149.871,0.149871
105264,188.63,0.18863
106038,276.486,0.276486
106812,235.142,0.235142
107586,552.972,0.552972
108360,0,0
109134,149.871,0.149871
109908,139.535,0.139535
110682,400.517,0.400517
111456,0,0
112230,583.979,0.583979
113004,85.2713,0.0852713
113778,0,0
114552,322.997,0.322997
115326,0,0
116100,196.382,0.196382
116874,279.07,0.27907
117648,162.791,0.162791
118422,351.421,0.351421
119196,227.39,0.22739
119970,152.455,0.152455
120744,0,0
121518,160.207,0.160207
122292,227.39,0.22739
123066,149.871,0.149871
123840,467.7,0.4677
124614,175.711,0.175711
125388,229.974,0.229974
126162,0,0
126936,167.959,0.167959
127710,666.667,0.666667
128484,0,0
129258,273.902,0.273902
130032,147.287,0.147287
130806,136.951,0.136951
131580,0,0
132354,276.486,0.276486
133128,591.731,0.591731
133902,209.302,0.209302
134676,0,0
135450,170.543,0.170543
136224,126.615,0.126615
136998,180.879,0.180879
137772,144.703,0.144703
138546,286.822,0.286822
139320,253.23,0.25323
140094,124.031,0.124031
140868,0,0
141642,211.886,0.211886
142416,271.318,0.271318
143190,276.486,0.276486
143964,372.093,0.372093
144738,0,0
145512,385.013,0.385013
146286,284.238,0.284238
147060,0,0
147834,204.134,0.204134
148608,139.535,0.139535
149382,116.279,0.116279
150156,480.62,0.48062
150930,0,0
151704,248.062,0.248062
152478,263.566,0.263566
153252,0,0
154026,204.134,0.204134
154800,235.142,0.235142
155574,167.959,0.167959
156348,338.501,0.338501
157122,100.775,0.100775
157896,116.279,0.116279
158670,245.478,0.245478
159444,0,0
160218,255.814,0.255814
160992,408.269,0.408269
161766,147.287,0.147287
162540,0,0
163314,152.455,0.152455
164088,325.581,0.325581
164862,186.047,0.186047
165636,0,0
166410,462.532,0.462532
167184,310.078,0.310078
167958,0,0
168732,260.982,0.260982
169506,144.703,0.144703
170280,196.382,0.196382
171054,594.315,0.594315
171828,260.982,0.260982
172602,178.295,0.178295
173376,131.783,0.131783
174150,105.943,0.105943
174924,0,0
175698,325.581,0.325581
176472,103.359,0.103359
177246,116.279,0.116279
178020,100.775,0.100775
178794,263.566,0.263566
179568,509.044,0.509044
180342,180.879,0.180879
181116,0,0
181890,454.78,0.45478
182664,87.8553,0.0878553
183438,196.382,0.196382
184212,245.478,0.245478
184986,222.222,0.222222
185760,142.119,0.142119
186534,0,0
187308,457.364,0.457364
188082,0,0
188856,232.558,0.232558
189630,0,0
190404,322.997,0.322997
191178,480.62,0.48062
191952,72.3514,0.0723514
192726,0,0
193500,222.222,0.222222
194274,408.269,0.408269
195048,0,0
195822,186.047,0.186047
196596,335.917,0.335917
197370,183.463,0.183463
198144,0,0
198918,193.798,0.193798
199692,260.982,0.260982
200466,170.543,0.170543
201240,418.605,0.418605
202014,253.23,0.25323
202788,124.031,0.124031
203562,0,0
204336,403.101,0.403101
205110,248.062,0.248062
205884,0,0
206658,131.783,0.131783
207432,310.078,0.310078
208206,217.054,0.217054
208980,242.894,0.242894
209754,0,0
210528,173.127,0.173127
211302,258.398,0.258398
212076,475.452,0.475452
212850,0,0
213624,405.685,0.405685
214398,0,0
215172,377.261,0.377261
215946,188.63,0.18863
216720,149.871,0.149871
217494,0,0
218268,346.253,0.346253
219042,315.245,0.315245
219816,0,0
220590,447.028,0.447028
221364,170.543,0.170543
222138,253.23,0.25323
222912,72.3514,0.0723514
223686,361.757,0.361757
224460,178.295,0.178295
225234,165.375,0.165375
226008,0,0
226782,167.959,0.167959
227556,421.189,0.421189
228330,188.63,0.18863
229104,121.447,0.121447
229878,0,0
230652,421.189,0.421189
231426,0,0
232200,62.0155,0.0620155
232974,219.638,0.219638
233748,279.07,0.27907
234522,136.951,0.136951
235296,113.695,0.113695
236070,175.711,0.175711
236844,284.238,0.284238
237618,139.535,0.139535
238392,312.661,0.312661
239166,0,0
239940,483.204,0.483204
240714,0,0
241488,335.917,0.335917
242262,0,0
243036,242.894,0.242894
243810,222.222,0.222222
244584,105.943,0.105943
245358,214.47,0.21447
246132,0,0
246906,294.574,0.294574
247680,0,0
248454,372.093,0.372093
249228,235.142,0.235142
250002,0,0
250776,317.829,0.317829
251550,354.005,0.354005
252324,0,0
253098,602.067,0.602067
253872,116.279,0.116279
254646,0,0
255420,124.031,0.124031
256194,188.63,0.18863
256968,328.165,0.328165
257742,268.734,0.268734
258516,0,0
259290,441.86,0.44186
260064,204.134,0.204134
260838,0,0
261612,214.47,0.21447
262386,0,0
263160,294.574,0.294574
263934,0,0
264708,178.295,0.178295
265482,227.39,0.22739
266256,0,0
267030,387.597,0.387597
267804,0,0
268578,560.724,0.560724
269352,118.863,0.118863
270126,271.318,0.271318
270900,170.543,0.170543
271674,180.879,0.180879
272448,0,0
273222,134.367,0.134367
273996,480.62,0.48062
274770,317.829,0.317829
275544,121.447,0.121447
276318,0,0
277092,152.455,0.152455
277866,183.463,0.183463
278640,369.509,0.369509
279414,136.951,0.136951
280188,0,0
280962,142.119,0.142119
281736,307.494,0.307494
282510,191.214,0.191214
283284,232.558,0.232558
284058,147.287,0.147287
284832,178.295,0.178295
285606,0,0
286380,421.189,0.421189
287154,250.646,0.250646
287928,242.894,0.242894
288702,0,0
289476,266.15,0.26615
290250,224.806,0.224806
291024,64.5995,0.0645995
291798,307.494,0.307494
292572,175.711,0.175711
293346,0,0
294120,385.013,0.385013
294894,108.527,0.108527
295668,0,0
296442,124.031,0.124031
297216,408.269,0.408269
297990,0,0
298764,400.517,0.400517
299538,271.318,0.271318
300312,0,0
301086,408.269,0.408269
301860,0,0
302634,351.421,0.351421
303408,0,0
304182,291.99,0.29199
304956,193.798,0.193798
305730,87.8553,0.0878553
306504,0,0
307278,209.302,0.209302
308052,351.421,0.351421
308826,224.806,0.224806
309600,0,0
310374,330.749,0.330749
311148,328.165,0.328165
311922,0,0
312696,547.804,0.547804
313470,0,0
314244,118.863,0.118863
315018,279.07,0.27907
315792,183.463,0.183463
316566,191.214,0.191214
317340,209.302,0.209302
318114,260.982,0.260982
318888,0,0
319662,379.845,0.379845
320436,191.214,0.191214
321210,206.718,0.206718
321984,276.486,0.276486
322758,0,0
323532,276.486,0.276486
324306,0,0
325080,98.1912,0.0981912
325854,188.63,0.18863
326628,529.716,0.529716
327402,129.199,0.129199
328176,0,0
328950,198.966,0.198966
329724,284.238,0.284238
330498,348.837,0.348837
331272,0,0
332046,118.863,0.118863
332820,532.3,0.5323
333594,0,0
334368,436.693,0.436693
335142,175.711,0.175711
335916,0,0
336690,144.703,0.144703
337464,206.718,0.206718
338238,152.455,0.152455
339012,346.253,0.346253
339786,0,0
340560,235.142,0.235142
341334,341.085,0.341085
342108,0,0
342882,209.302,0.209302
343656,617.571,0.617571
344430,268.734,0.268734
345204,157.623,0.157623
345978,167.959,0.167959
346752,196.382,0.196382
347526,0,0
348300,204.134,0.204134
349074,105.943,0.105943
349848,227.39,0.22739
350622,418.605,0.418605
351396,191.214,0.191214
352170,118.863,0.118863
352944,149.871,0.149871
353718,142.119,0.142119
354492,0,0
355266,410.853,0.410853
356040,196.382,0.196382
356814,0,0
357588,180.879,0.180879
358362,224.806,0.224806
359136,136.951,0.136951
359910,0,0
360684,521.964,0.521964
361458,0,0
362232,276.486,0.276486
363006,0,0
363780,444.444,0.444444
364554,0,0
365328,405.685,0.405685
366102,0,0
366876,279.07,0.27907
367650,183.463,0.183463
368424,372.093,0.372093
369198,317.829,0.317829
369972,155.039,0.155039
370746,62.0155,0.0620155
371520,0,0
372294,459.948,0.459948
373068,90.4393,0.0904393
373842,157.623,0.157623
374616,160.207,0.160207
375390,0,0
376164,661.499,0.661499
376938,126.615,0.126615
377712,0,0
378486,447.028,0.447028
379260,196.382,0.196382
380034,229.974,0.229974
380808,191.214,0.191214
381582,0,0
382356,511.628,0.511628
383130,0,0
383904,405.685,0.405685
384678,0,0
385452,320.413,0.320413
386226,0,0
387000,346.253,0.346253
387774,0,0
388548,447.028,0.447028
389322,108.527,0.108527
390096,0,0
390870,400.517,0.400517
391644,180.879,0.180879
392418,134.367,0.134367
393192,175.711,0.175711
393966,116.279,0.116279
394740,0,0
395514,571.059,0.571059
396288,0,0
397062,235.142,0.235142
397836,209.302,0.209302
398610,0,0
399384,170.543,0.170543
400158,173.127,0.173127
400932,271.318,0.271318
401706,0,0
402480,315.245,0.315245
403254,155.039,0.155039
404028,90.4393,0.0904393
404802,485.788,0.485788
405576,0,0
406350,263.566,0.263566
407124,100.775,0.100775
407898,271.318,0.271318
408672,258.398,0.258398
409446,0,0
410220,204.134,0.204134
410994,369.509,0.369509
411768,198.966,0.198966
412542,149.871,0.149871
413316,0,0
414090,209.302,0.209302
414864,206.718,0.206718
415638,444.444,0.444444
416412,0,0
417186,170.543,0.170543
417960,454.78,0.45478
418734,232.558,0.232558
419508,315.245,0.315245
420282,165.375,0.165375
421056,111.111,0.111111
421830,255.814,0.255814
422604,173.127,0.173127
423378,142.119,0.142119
424152,105.943,0.105943
424926,0,0
425700,534.884,0.534884
426474,87.8553,0.0878553
427248,0,0
428022,98.1912,0.0981912
428796,240.31,0.24031
429570,563.307,0.563307
430344,0,0
431118,62.0155,0.0620155
431892,338.501,0.338501
432666,0,0
433440,201.55,0.20155
434214,204.134,0.204134
434988,113.695,0.113695
435762,325.581,0.325581
436536,0,0
437310,167.959,0.167959
438084,519.38,0.51938
438858,0,0
439632,116.279,0.116279
440406,245.478,0.245478
441180,0,0
441954,258.398,0.258398
442728,175.711,0.175711
443502,268.734,0.268734
444276,307.494,0.307494
445050,183.463,0.183463
445824,147.287,0.147287
446598,0,0
447372,142.119,0.142119
448146,266.15,0.26615
448920,206.718,0.206718
449694,0,0
450468,217.054,0.217054
451242,170.543,0.170543
452016,346.253,0.346253
452790,0,0
453564,167.959,0.167959
454338,211.886,0.211886
455112,0,0
455886,299.742,0.299742
456660,0,0
457434,59.4315,0.0594315
458208,131.783,0.131783
458982,224.806,0.224806
459756,242.894,0.242894
460530,152.455,0.152455
461304,0,0
462078,229.974,0.229974
462852,193.798,0.193798
463626,0,0
464400,436.693,0.436693
465174,214.47,0.21447
465948,98.1912,0.0981912
466722,0,0
467496,155.039,0.155039
468270,387.597,0.387597
469044,0,0
469818,237.726,0.237726
470592,77.5194,0.0775194
471366,0,0
472140,157.623,0.157623
472914,335.917,0.335917
473688,0,0
474462,103.359,0.103359
475236,74.9354,0.0749354
476010,392.765,0.392765
476784,0,0
477558,124.031,0.124031
478332,98.1912,0.0981912
479106,136.951,0.136951
479880,359.173,0.359173
480654,175.711,0.175711
481428,183.463,0.183463
482202,56.8475,0.0568475
482976,0,0
483750,191.214,0.191214
484524,0,0
485298,253.23,0.25323
486072,87.8553,0.0878553
486846,0,0
487620,291.99,0.29199
488394,124.031,0.124031
489168,0,0
489942,217.054,0.217054
490716,54.2636,0.0542636
491490,72.3514,0.0723514
492264,121.447,0.121447
493038,245.478,0.245478
493812,0,0
494586,111.111,0.111111
495360,175.711,0.175711
496134,162.791,0.162791
496908,0,0
497682,317.829,0.317829
498456,0,0
499230,113.695,0.113695
500004,284.238,0.284238
500778,0,0
501552,273.902,0.273902
502326,72.3514,0.0723514
503100,134.367,0.134367
503874,111.111,0.111111
504648,0,0
505422,191.214,0.191214
506196,170.543,0.170543
506970,85.2713,0.0852713
507744,131.783,0.131783
508518,51.6796,0.0516796
509292,67.1835,0.0671835
510066,0,0
510840,62.0155,0.0620155
511614,129.199,0.129199
512388,142.119,0.142119
513162,237.726,0.237726
513936,0,0
514710,219.638,0.219638
515484,74.9354,0.0749354
516258,0,0
517032,209.302,0.209302
517806,98.1912,0.0981912
518580,0,0
519354,69.7674,0.0697674
520128,80.1034,0.0801034
520902,129.199,0.129199
521676,227.39,0.22739
522450,87.8553,0.0878553
523224,136.951,0.136951
523998,0,0
524772,237.726,0.237726
525546,0,0
526320,173.127,0.173127
527094,69.7674,0.0697674
527868,67.1835,0.0671835
528642,124.031,0.124031
529416,0,0
530190,118.863,0.118863
530964,124.031,0.124031
531738,87.8553,0.0878553
532512,69.7674,0.0697674
533286,121.447,0.121447
534060,77.5194,0.0775194
534834,0,0
535608,183.463,0.183463
536382,77.5194,0.0775194
537156,87.8553,0.0878553
537930,0,0
538704,82.6873,0.0826873
539478,170.543,0.170543
540252,69.7674,0.0697674
541026,87.8553,0.0878553
541800,98.1912,0.0981912
542574,0,0
543348,144.703,0.144703
544122,51.6796,0.0516796
544896,113.695,0.113695
545670,85.2713,0.0852713
546444,51.6796,0.0516796
547218,72.3514,0.0723514
547992,82.6873,0.0826873
548766,80.1034,0.0801034
549540,77.5194,0.0775194
550314,43.9276,0.0439276
551088,62.0155,0.0620155
551862,67.1835,0.0671835
552636,43.9276,0.0439276
553410,77.5194,0.0775194
554184,43.9276,0.0439276
554958,62.0155,0.0620155
555732,46.5116,0.0465116
556506,0,0
556506,49.0956,0.0490956
557280,43.9276,0.0439276
558054,54.2636,0.0542636
558828,54.2636,0.0542636
559602,41.3437,0.0413437
560376,43.9276,0.0439276
561150,46.5116,0.0465116
561924,54.2636,0.0542636
562698,41.3437,0.0413437
563472,25.8398,0.0258398
564246,49.0956,0.0490956
565020,56.8475,0.0568475
565794,41.3437,0.0413437
566568,43.9276,0.0439276
567342,41.3437,0.0413437
568116,46.5116,0.0465116
568890,46.5116,0.0465116
569664,41.3437,0.0413437
570438,46.5116,0.0465116
571212,31.0078,0.0310078
571986,38.7597,0.0387597
572760,51.6796,0.0516796
573534,36.1757,0.0361757
574308,46.5116,0.0465116
575082,33.5917,0.0335917
575856,31.0078,0.0310078
576630,25.8398,0.0258398
577404,64.5995,0.0645995
578178,36.1757,0.0361757
578952,41.3437,0.0413437
579726,33.5917,0.0335917
580500,23.2558,0.0232558
581274,28.4238,0.0284238
582048,0,0
582822,77.5194,0.0775194
583596,20.6718,0.0206718
584370,31.0078,0.0310078
585144,38.7597,0.0387597
585918,20.6718,0.0206718
586692,31.0078,0.0310078
587466,43.9276,0.0439276
588240,0,0
589014,18.0879,0.0180879
589788,54.2636,0.0542636
590562,25.8398,0.0258398
591336,31.0078,0.0310078
592110,20.6718,0.0206718
592884,20.6718,0.0206718
593658,25.8398,0.0258398
594432,33.5917,0.0335917
595206,23.2558,0.0232558
595980,25.8398,0.0258398
596754,25.8398,0.0258398
597528,31.0078,0.0310078
598302,20.6718,0.0206718
599076,28.4238,0.0284238
599850,10.3359,0.0103359
600624,25.8398,0.0258398
601398,31.0078,0.0310078
602172,15.5039,0.0155039
602946,25.8398,0.0258398
603720,18.0879,0.0180879
604494,20.6718,0.0206718
605268,15.5039,0.0155039
606042,23.2558,0.0232558
606816,18.0879,0.0180879
607590,10.3359,0.0103359
608364,15.5039,0.0155039
609138,20.6718,0.0206718
609912,23.2558,0.0232558
610686,12.9199,0.0129199
611460,18.0879,0.0180879
612234,18.0879,0.0180879
613008,18.0879,0.0180879
613782,20.6718,0.0206718
614556,10.3359,0.0103359
615330,18.0879,0.0180879
616104,18.0879,0.0180879
616878,20.6718,0.0206718
617652,15.5039,0.0155039
618426,12.9199,0.0129199
619200,23.2558,0.0232558
619974,18.0879,0.0180879
620748,15.5039,0.0155039
621522,0,0
622296,28.4238,0.0284238
623070,12.9199,0.0129199
623844,23.2558,0.0232558
624618,15.5039,0.0155039
625392,18.0879,0.0180879
626166,12.9199,0.0129199
626940,12.9199,0.0129199
627714,25.8398,0.0258398
628488,12.9199,0.0129199
629262,20.6718,0.0206718
630036,10.3359,0.0103359
630810,28.4238,0.0284238
631584,12.9199,0.0129199
632358,20.6718,0.0206718
633132,15.5039,0.0155039
633906,20.6718,0.0206718
634680,15.5039,0.0155039
635454,18.0879,0.0180879
636228,18.0879,0.0180879
637002,12.9199,0.0129199
637776,7.75194,0.00775194
638550,23.2558,0.0232558
639324,7.75194,0.00775194
640098,10.3359,0.0103359
640872,7.75194,0.00775194
641646,12.9199,0.0129199
642420,10.3359,0.0103359
643194,7.75194,0.00775194
643968,12.9199,0.0129199
644742,10.3359,0.0103359
645516,10.3359,0.0103359
646290,7.75194,0.00775194
647064,12.9199,0.0129199
647838,5.16796,0.00516796
648612,10.3359,0.0103359
649386,7.75194,0.00775194
650160,7.75194,0.00775194
650934,18.0879,0.0180879
651708,7.75194,0.00775194
652482,5.16796,0.00516796
653256,18.0879,0.0180879
654030,7.75194,0.00775194
654804,12.9199,0.0129199
655578,10.3359,0.0103359
656352,7.75194,0.00775194
657126,5.16796,0.00516796
657900,18.0879,0.0180879
658674,10.3359,0.0103359
659448,10.3359,0.0103359
660222,7.75194,0.00775194
660996,12.9199,0.0129199
661770,7.75194,0.00775194
662544,10.3359,0.0103359
663318,7.75194,0.00775194
664092,7.75194,0.00775194
664866,15.5039,0.0155039
665640,7.75194,0.00775194
666414,10.3359,0.0103359
667188,12.9199,0.0129199
667962,2.58398,0.00258398
668736,2.58398,0.00258398
669510,18.0879,0.0180879
670284,5.16796,0.00516796
671058,7.75194,0.00775194
671832,5.16796,0.00516796
672606,10.3359,0.0103359
673380,5.16796,0.00516796
674154,12.9199,0.0129199
674928,5.16796,0.00516796
675702,5.16796,0.00516796
676476,12.9199,0.0129199
677250,7.75194,0.00775194
678024,7.75194,0.00775194
678798,7.75194,0.00775194
679572,7.75194,0.00775194
680346,7.75194,0.00775194
681120,5.16796,0.00516796
681894,0,0
681894,2.58398,0.00258398
682668,2.58398,0.00258398
683442,0,0
684216,5.16796,0.00516796
684990,2.58398,0.00258398
685764,2.58398,0.00258398
686538,2.58398,0.00258398
687312,0,0
688086,2.58398,0.00258398
688860,2.58398,0.00258398
689634,0,0
690408,0,0
691182,7.75194,0.00775194
691956,0,0
692730,0,0
693504,7.75194,0.00775194
694278,2.58398,0.00258398
695052,0,0
695826,0,0
696600,0,0
